timestamp,pos_error_x,pos_error_y,pos_error_z,orient_error_x,orient_error_y,orient_error_z
1771606164.031099,0.030758,0.050127,-0.020275,-0.044019,0.010403,-0.004608
1771606164.041659,0.030745,0.050105,-0.012192,-0.043523,0.010324,-0.004411
1771606164.052257,0.030745,0.050105,-0.012192,-0.043255,0.010361,-0.004468
1771606164.062764,0.030693,0.049785,-0.011820,-0.042583,0.010072,-0.003522
1771606164.073196,0.030693,0.049785,-0.011820,-0.042337,0.010105,-0.003578
1771606164.083512,0.030665,0.049641,-0.016306,-0.042189,0.009943,-0.003271
1771606164.093813,0.030665,0.049641,-0.016306,-0.042155,0.009936,-0.003297
1771606164.104681,0.030665,0.049641,-0.016306,-0.042123,0.009930,-0.003322
1771606164.114970,0.030644,0.049510,-0.018031,-0.042045,0.009732,-0.003040
1771606164.125383,0.030644,0.049510,-0.018031,-0.042088,0.009712,-0.003053
1771606164.135695,0.030751,0.049071,-0.025085,-0.042197,0.009318,-0.002431
1771606164.146024,0.030791,0.048864,-0.019798,-0.042159,0.009136,-0.002231
1771606164.156298,0.030791,0.048864,-0.019798,-0.042272,0.009107,-0.002249
1771606164.166520,0.030791,0.048864,-0.019798,-0.042379,0.009080,-0.002266
1771606164.177888,0.030791,0.048864,-0.019798,-0.042481,0.009054,-0.002283
1771606164.188250,0.030831,0.048642,-0.024864,-0.042739,0.008779,-0.002028
1771606164.198515,0.030831,0.048642,-0.024864,-0.043031,0.008721,-0.002013
1771606164.208915,0.030342,0.047739,-0.028197,-0.043294,0.008293,-0.001461
1771606164.219297,0.030109,0.047337,-0.014388,-0.043029,0.008199,-0.001362
1771606164.229608,0.030109,0.047337,-0.014388,-0.042915,0.008200,-0.001410
1771606164.239857,0.030109,0.047337,-0.014388,-0.042807,0.008202,-0.001456
1771606164.250339,0.030109,0.047337,-0.014388,-0.042705,0.008203,-0.001499
1771606164.260671,0.029872,0.046900,-0.012390,-0.042475,0.008014,-0.001373
1771606164.270944,0.029727,0.046209,-0.014322,-0.042359,0.007614,-0.001022
1771606164.281156,0.029727,0.046209,-0.014322,-0.042313,0.007600,-0.001062
1771606164.291441,0.029660,0.045913,-0.014349,-0.042266,0.007373,-0.000953
1771606164.301660,0.029660,0.045913,-0.014349,-0.042236,0.007356,-0.000991
1771606164.312035,0.029660,0.045913,-0.014349,-0.042208,0.007339,-0.001027
1771606164.322475,0.029594,0.045594,-0.016617,-0.042304,0.007095,-0.000854
1771606164.332850,0.029594,0.045594,-0.016617,-0.042380,0.007060,-0.000875
1771606164.343113,0.029594,0.045594,-0.016617,-0.042453,0.007026,-0.000895
1771606164.353379,0.029476,0.044835,-0.020799,-0.042682,0.006475,-0.000517
1771606164.363940,0.029287,0.044278,-0.015002,-0.042711,0.006044,-0.000339
1771606164.374192,0.029287,0.044278,-0.015002,-0.042746,0.006013,-0.000376
1771606164.384427,0.029287,0.044278,-0.015002,-0.042780,0.005984,-0.000411
1771606164.395234,0.029287,0.044278,-0.015002,-0.042812,0.005957,-0.000444
1771606164.406369,0.029152,0.043921,-0.016017,-0.042935,0.005656,-0.000349
1771606164.416755,0.028745,0.042976,-0.020618,-0.043348,0.004933,-0.000207
1771606164.427005,0.028745,0.042976,-0.020618,-0.043639,0.004850,-0.000198
1771606164.437343,0.028745,0.042976,-0.020618,-0.043916,0.004770,-0.000190
1771606164.447686,0.028540,0.042506,-0.019784,-0.044243,0.004341,-0.000139
1771606164.458094,0.028540,0.042506,-0.019784,-0.044478,0.004267,-0.000136
1771606164.468477,0.028540,0.042506,-0.019784,-0.044702,0.004197,-0.000134
1771606164.478932,0.028207,0.041874,-0.018363,-0.044895,0.003604,-0.000017
1771606164.489210,0.028207,0.041874,-0.018363,-0.045066,0.003539,-0.000021
1771606164.499467,0.027970,0.041159,-0.012450,-0.045067,0.002887,0.000000
1771606164.509915,0.027650,0.040838,-0.020410,-0.045405,0.002509,0.000070
1771606164.520139,0.027650,0.040838,-0.020410,-0.045680,0.002418,0.000090
1771606164.530429,0.027650,0.040838,-0.020410,-0.045941,0.002333,0.000108
1771606164.540945,0.027650,0.040838,-0.020410,-0.046188,0.002251,0.000125
1771606164.551219,0.027304,0.040504,-0.019868,-0.046429,0.001961,0.000154
1771606164.561450,0.027304,0.040504,-0.019868,-0.046646,0.001882,0.000175
1771606164.572011,0.026417,0.039717,-0.025743,-0.047272,0.001039,0.000222
1771606164.582401,0.026417,0.039717,-0.025743,-0.047718,0.000905,0.000309
1771606164.592847,0.025980,0.039338,-0.026756,-0.048280,0.000416,0.000371
1771606164.603143,0.025980,0.039338,-0.026756,-0.048735,0.000278,0.000470
1771606164.616607,0.025980,0.039338,-0.026756,-0.049167,0.000147,0.000564
1771606164.626931,0.025557,0.038944,-0.026977,-0.049645,-0.000316,0.000599
1771606164.637239,0.025557,0.038944,-0.026977,-0.050059,-0.000447,0.000697
1771606164.647472,0.024759,0.038430,-0.028166,-0.050602,-0.001206,0.000659
1771606164.657827,0.024759,0.038430,-0.028166,-0.051039,-0.001352,0.000783
1771606164.668322,0.024388,0.038165,-0.028739,-0.051478,-0.001911,0.000768
1771606164.678612,0.024388,0.038165,-0.028739,-0.051904,-0.002055,0.000897
1771606164.688922,0.024388,0.038165,-0.028739,-0.052309,-0.002192,0.001019
1771606164.699422,0.024465,0.038096,-0.024896,-0.052571,-0.002705,0.000910
1771606164.709718,0.024465,0.038096,-0.024896,-0.052801,-0.002805,0.000985
1771606164.720000,0.024647,0.037954,-0.030013,-0.053189,-0.003784,0.000632
1771606164.730360,0.024647,0.037954,-0.030013,-0.053583,-0.003901,0.000731
1771606164.740758,0.024755,0.037869,-0.029993,-0.053922,-0.004354,0.000560
1771606164.751056,0.024755,0.037869,-0.029993,-0.054279,-0.004458,0.000642
1771606164.761345,0.024755,0.037869,-0.029993,-0.054618,-0.004556,0.000721
1771606164.771672,0.024886,0.037760,-0.022572,-0.054600,-0.004902,0.000485
1771606164.781990,0.024886,0.037760,-0.022572,-0.054641,-0.004944,0.000490
1771606164.792276,0.025084,0.037766,-0.026319,-0.054679,-0.005601,0.000155
1771606164.802596,0.025213,0.037777,-0.036198,-0.055104,-0.006158,-0.000016
1771606164.812893,0.025213,0.037777,-0.036198,-0.055618,-0.006265,0.000087
1771606164.823241,0.025213,0.037777,-0.036198,-0.056106,-0.006367,0.000185
1771606164.833721,0.025213,0.037777,-0.036198,-0.056571,-0.006464,0.000277
1771606164.845055,0.025213,0.037777,-0.036198,-0.057011,-0.006556,0.000365
1771606164.855479,0.025345,0.037802,-0.022510,-0.056710,-0.006804,-0.000004
1771606164.865895,0.025818,0.037818,-0.018629,-0.056175,-0.007696,-0.001084
1771606164.876372,0.025818,0.037818,-0.018629,-0.055939,-0.007663,-0.001167
1771606164.886740,0.025972,0.037799,-0.014461,-0.055336,-0.007891,-0.001637
1771606164.897068,0.025972,0.037799,-0.014461,-0.054961,-0.007829,-0.001745
1771606164.907368,0.025972,0.037799,-0.014461,-0.054605,-0.007770,-0.001849
1771606164.917665,0.025972,0.037799,-0.014461,-0.054266,-0.007713,-0.001947
1771606164.927982,0.026130,0.037763,-0.027235,-0.054318,-0.008152,-0.002239
1771606164.938245,0.026298,0.037322,-0.026848,-0.054039,-0.008836,-0.003040
1771606164.948580,0.026399,0.037126,-0.030019,-0.054113,-0.009225,-0.003422
1771606164.958859,0.026399,0.037126,-0.030019,-0.054390,-0.009265,-0.003428
1771606164.969212,0.026399,0.037126,-0.030019,-0.054653,-0.009303,-0.003433
1771606164.979472,0.026399,0.037126,-0.030019,-0.054903,-0.009339,-0.003438
1771606164.989695,0.026485,0.036983,-0.036738,-0.055181,-0.009754,-0.003647
1771606164.999937,0.026485,0.036983,-0.036738,-0.055650,-0.009823,-0.003600
1771606165.010266,0.026922,0.036528,-0.032951,-0.055326,-0.010643,-0.004731
1771606165.020850,0.027078,0.036365,-0.017632,-0.054666,-0.010778,-0.005295
1771606165.031475,0.027078,0.036365,-0.017632,-0.054395,-0.010718,-0.005435
1771606165.041879,0.027078,0.036365,-0.017632,-0.054137,-0.010660,-0.005568
1771606165.052225,0.027078,0.036365,-0.017632,-0.053892,-0.010605,-0.005694
1771606165.062531,0.027271,0.036151,-0.025844,-0.053704,-0.010970,-0.006177
1771606165.072848,0.027557,0.035723,-0.025442,-0.053121,-0.011556,-0.007183
1771606165.083569,0.027557,0.035723,-0.025442,-0.053206,-0.011549,-0.007271
1771606165.094597,0.028060,0.035767,-0.019154,-0.052666,-0.011674,-0.007853
1771606165.105372,0.028606,0.035807,-0.021672,-0.052280,-0.011847,-0.008382
1771606165.115680,0.028606,0.035807,-0.021672,-0.052212,-0.011797,-0.008526
1771606165.126040,0.028606,0.035807,-0.021672,-0.052148,-0.011749,-0.008662
1771606165.136322,0.029115,0.035850,-0.013642,-0.051378,-0.011821,-0.009271
1771606165.146668,0.029966,0.035962,-0.023947,-0.050873,-0.012103,-0.010012
1771606165.156962,0.029966,0.035962,-0.023947,-0.050903,-0.012048,-0.010166
1771606165.167240,0.030320,0.036008,-0.018649,-0.050434,-0.012024,-0.010674
1771606165.177477,0.030320,0.036008,-0.018649,-0.050253,-0.011932,-0.010863
1771606165.187639,0.030320,0.036008,-0.018649,-0.050082,-0.011845,-0.011043
1771606165.197940,0.030320,0.036008,-0.018649,-0.049919,-0.011762,-0.011214
1771606165.208208,0.030320,0.036008,-0.018649,-0.049765,-0.011683,-0.011377
1771606165.218472,0.030758,0.036123,-0.021634,-0.049259,-0.011848,-0.012061
1771606165.229235,0.030758,0.036123,-0.021634,-0.049227,-0.011786,-0.012206
1771606165.239813,0.031680,0.036344,-0.021597,-0.048032,-0.011987,-0.013594
1771606165.250249,0.031680,0.036344,-0.021597,-0.047985,-0.011908,-0.013762
1771606165.260602,0.031680,0.036344,-0.021597,-0.047940,-0.011833,-0.013921
1771606165.271063,0.031680,0.036344,-0.021597,-0.047898,-0.011762,-0.014071
1771606165.281479,0.032030,0.036425,-0.019288,-0.047307,-0.011742,-0.014642
1771606165.291862,0.032030,0.036425,-0.019288,-0.047173,-0.011654,-0.014807
1771606165.302186,0.033273,0.036423,-0.026029,-0.045997,-0.011740,-0.015923
1771606165.312479,0.033273,0.036423,-0.026029,-0.046123,-0.011674,-0.016082
1771606165.322851,0.033692,0.036432,-0.020267,-0.045492,-0.011376,-0.016547
1771606165.333169,0.033692,0.036432,-0.020267,-0.045378,-0.011270,-0.016747
1771606165.343485,0.033692,0.036432,-0.020267,-0.045271,-0.011170,-0.016938
1771606165.353835,0.034129,0.036451,-0.028473,-0.045002,-0.010982,-0.017252
1771606165.364105,0.034129,0.036451,-0.028473,-0.045215,-0.010932,-0.017387
1771606165.374337,0.035326,0.036842,-0.013101,-0.043556,-0.010231,-0.018199
1771606165.384802,0.035818,0.036999,-0.024049,-0.043215,-0.009941,-0.018491
1771606165.395149,0.035818,0.036999,-0.024049,-0.043228,-0.009837,-0.018695
1771606165.405508,0.035818,0.036999,-0.024049,-0.043241,-0.009738,-0.018889
1771606165.416110,0.035818,0.036999,-0.024049,-0.043253,-0.009643,-0.019074
1771606165.426431,0.035818,0.036999,-0.024049,-0.043265,-0.009554,-0.019249
1771606165.436759,0.036325,0.037159,-0.022073,-0.042753,-0.009118,-0.019524
1771606165.447246,0.037834,0.037499,-0.018762,-0.041220,-0.007814,-0.019862
1771606165.457664,0.037834,0.037499,-0.018762,-0.040986,-0.007652,-0.020126
1771606165.467997,0.037834,0.037499,-0.018762,-0.040763,-0.007498,-0.020376
1771606165.478230,0.038334,0.037599,-0.019795,-0.040219,-0.006940,-0.020609
1771606165.488493,0.038334,0.037599,-0.019795,-0.040050,-0.006796,-0.020850
1771606165.498754,0.038334,0.037599,-0.019795,-0.039890,-0.006659,-0.021078
1771606165.509268,0.039113,0.037678,-0.024135,-0.039197,-0.005775,-0.021221
1771606165.519603,0.039870,0.037734,-0.022261,-0.038470,-0.004916,-0.021419
1771606165.530689,0.039870,0.037734,-0.022261,-0.038401,-0.004776,-0.021665
1771606165.541101,0.040400,0.037764,-0.025272,-0.038071,-0.004218,-0.021853
1771606165.551437,0.040400,0.037764,-0.025272,-0.038121,-0.004099,-0.022079
1771606165.562355,0.040400,0.037764,-0.025272,-0.038168,-0.003987,-0.022294
1771606165.572814,0.040400,0.037764,-0.025272,-0.038213,-0.003879,-0.022498
1771606165.583792,0.040915,0.037778,-0.025989,-0.037891,-0.003363,-0.022617
1771606165.594116,0.041946,0.037788,-0.020725,-0.036834,-0.002110,-0.022688
1771606165.604427,0.041946,0.037788,-0.020725,-0.036669,-0.001949,-0.022962
1771606165.615301,0.042375,0.037782,-0.026122,-0.036437,-0.001305,-0.022971
1771606165.625601,0.042375,0.037782,-0.026122,-0.036501,-0.001186,-0.023202
1771606165.635958,0.042375,0.037782,-0.026122,-0.036561,-0.001073,-0.023422
1771606165.646612,0.042375,0.037782,-0.026122,-0.036619,-0.000965,-0.023630
1771606165.656964,0.042836,0.037769,-0.031073,-0.036572,-0.000345,-0.023542
1771606165.667289,0.042836,0.037769,-0.031073,-0.036813,-0.000268,-0.023717
1771606165.678473,0.044828,0.037770,-0.030793,-0.036157,0.001338,-0.023237
1771606165.688790,0.045524,0.037771,-0.032149,-0.036131,0.002049,-0.023142
1771606165.699054,0.045524,0.037771,-0.032149,-0.036352,0.002172,-0.023403
1771606165.709322,0.045524,0.037771,-0.032149,-0.036562,0.002289,-0.023651
1771606165.719641,0.045524,0.037771,-0.032149,-0.036761,0.002400,-0.023886
1771606165.731013,0.045524,0.037771,-0.032149,-0.036950,0.002506,-0.024110
1771606165.741362,0.046190,0.037770,-0.027269,-0.036653,0.003282,-0.024093
1771606165.751713,0.048032,0.037710,-0.030160,-0.036003,0.005173,-0.023313
1771606165.762047,0.048032,0.037710,-0.030160,-0.036070,0.005336,-0.023633
1771606165.772346,0.048715,0.037698,-0.026617,-0.035684,0.006263,-0.023573
1771606165.782673,0.048715,0.037698,-0.026617,-0.035594,0.006452,-0.023918
1771606165.792943,0.048715,0.037698,-0.026617,-0.035508,0.006632,-0.024245
1771606165.803225,0.049268,0.037701,-0.036135,-0.035570,0.007297,-0.023964
1771606165.813572,0.049268,0.037701,-0.036135,-0.035866,0.007411,-0.024217
1771606165.823859,0.050448,0.037663,-0.025994,-0.035200,0.009218,-0.023590
1771606165.834175,0.050949,0.037633,-0.020983,-0.034632,0.010144,-0.023528
1771606165.844411,0.050949,0.037633,-0.020983,-0.034271,0.010385,-0.023924
1771606165.855354,0.050949,0.037633,-0.020983,-0.033929,0.010614,-0.024300
1771606165.866559,0.050949,0.037633,-0.020983,-0.033603,0.010831,-0.024658
1771606165.876982,0.050949,0.037633,-0.020983,-0.033294,0.011038,-0.024997
1771606165.887351,0.051439,0.037613,-0.018730,-0.032718,0.011918,-0.024814
1771606165.897690,0.051439,0.037613,-0.018730,-0.031856,0.014199,-0.023372
1771606165.908110,0.053025,0.037594,-0.017526,-0.031428,0.014442,-0.023764
1771606165.918420,0.053643,0.037576,-0.015937,-0.030711,0.015600,-0.023350
1771606165.928715,0.053643,0.037576,-0.015937,-0.030230,0.015868,-0.023765
1771606165.939018,0.054153,0.037510,-0.018851,-0.029766,0.016789,-0.023474
1771606165.949274,0.054153,0.037510,-0.018851,-0.029456,0.017020,-0.023855
1771606165.959594,0.054944,0.037340,-0.017697,-0.028814,0.018478,-0.023148
1771606165.969860,0.055382,0.037227,-0.019010,-0.028367,0.019358,-0.022836
1771606165.980138,0.055382,0.037227,-0.019010,-0.028101,0.019586,-0.023224
1771606165.990391,0.055382,0.037227,-0.019010,-0.027847,0.019803,-0.023593
1771606166.001011,0.055382,0.037227,-0.019010,-0.027606,0.020009,-0.023943
1771606166.012362,0.055382,0.037227,-0.019010,-0.027377,0.020204,-0.024276
1771606166.022837,0.055801,0.037107,-0.025702,-0.027326,0.020940,-0.023752
1771606166.033213,0.055801,0.037107,-0.025702,-0.027407,0.021073,-0.024029
1771606166.043739,0.057083,0.036731,-0.024735,-0.026918,0.023497,-0.021817
1771606166.054125,0.057587,0.036565,-0.025917,-0.026960,0.024466,-0.021028
1771606166.064416,0.057587,0.036565,-0.025917,-0.027032,0.024623,-0.021357
1771606166.075027,0.057587,0.036565,-0.025917,-0.027100,0.024773,-0.021670
1771606166.085434,0.057587,0.036565,-0.025917,-0.027165,0.024915,-0.021967
1771606166.095736,0.058005,0.036424,-0.017554,-0.026761,0.025795,-0.021522
1771606166.106034,0.058855,0.036118,-0.015151,-0.026271,0.027513,-0.019882
1771606166.116566,0.058855,0.036118,-0.015151,-0.025860,0.027759,-0.020278
1771606166.127010,0.059292,0.036144,-0.016957,-0.025578,0.028564,-0.019702
1771606166.137296,0.059292,0.036144,-0.016957,-0.025282,0.028781,-0.020069
1771606166.148167,0.059292,0.036144,-0.016957,-0.025001,0.028988,-0.020416
1771606166.158500,0.059774,0.036168,-0.022325,-0.025053,0.029781,-0.019606
1771606166.168981,0.059774,0.036168,-0.022325,-0.025033,0.029933,-0.019905
1771606166.179477,0.060758,0.036215,-0.018145,-0.025006,0.031461,-0.018085
1771606166.189987,0.060758,0.036215,-0.018145,-0.024783,0.031664,-0.018431
1771606166.200508,0.061160,0.036167,-0.015669,-0.024573,0.032374,-0.017839
1771606166.210809,0.061160,0.036167,-0.015669,-0.024253,0.032592,-0.018190
1771606166.221077,0.061160,0.036167,-0.015669,-0.023948,0.032799,-0.018524
1771606166.231480,0.061628,0.036103,-0.021010,-0.024116,0.033468,-0.017660
1771606166.241777,0.061628,0.036103,-0.021010,-0.024080,0.033618,-0.017948
1771606166.252069,0.062628,0.035990,-0.020730,-0.024430,0.034968,-0.015797
1771606166.262562,0.063046,0.035927,-0.022759,-0.024647,0.035569,-0.015039
1771606166.272815,0.063046,0.035927,-0.022759,-0.024679,0.035720,-0.015344
1771606166.283065,0.063046,0.035927,-0.022759,-0.024710,0.035863,-0.015634
1771606166.293312,0.063046,0.035927,-0.022759,-0.024739,0.036000,-0.015909
1771606166.303577,0.063046,0.035927,-0.022759,-0.024766,0.036129,-0.016170
1771606166.313879,0.063455,0.035856,-0.020017,-0.024879,0.036733,-0.015438
1771606166.324154,0.063455,0.035856,-0.020017,-0.024775,0.036886,-0.015715
1771606166.334422,0.064713,0.035657,-0.022438,-0.025549,0.038413,-0.012809
1771606166.344740,0.064713,0.035657,-0.022438,-0.025551,0.038564,-0.013108
1771606166.354977,0.065169,0.035568,-0.020485,-0.025793,0.039104,-0.012152
1771606166.365217,0.065169,0.035568,-0.020485,-0.025701,0.039272,-0.012462
1771606166.375573,0.065169,0.035568,-0.020485,-0.025614,0.039432,-0.012756
1771606166.385872,0.065619,0.035475,-0.014137,-0.025524,0.040066,-0.011827
1771606166.396192,0.066319,0.035320,-0.015368,-0.025825,0.040841,-0.010292
1771606166.406409,0.066319,0.035320,-0.015368,-0.025514,0.041059,-0.010641
1771606166.416815,0.066774,0.035214,-0.011597,-0.025429,0.041586,-0.009850
1771606166.427093,0.066774,0.035214,-0.011597,-0.024960,0.041836,-0.010218
1771606166.437317,0.066774,0.035214,-0.011597,-0.024516,0.042074,-0.010567
1771606166.447585,0.066774,0.035214,-0.011597,-0.024093,0.042300,-0.010900
1771606166.457883,0.067246,0.035088,-0.012125,-0.024101,0.042785,-0.010021
1771606166.468143,0.068127,0.034809,-0.013247,-0.024670,0.043355,-0.008073
1771606166.478460,0.068127,0.034809,-0.013247,-0.024374,0.043570,-0.008422
1771606166.488770,0.068489,0.034685,-0.015408,-0.024600,0.043804,-0.007822
1771606166.499121,0.068489,0.034685,-0.015408,-0.024435,0.043985,-0.008143
1771606166.509429,0.068489,0.034685,-0.015408,-0.024278,0.044158,-0.008447
1771606166.519832,0.068489,0.034685,-0.015408,-0.024129,0.044322,-0.008737
1771606166.530206,0.068923,0.034536,-0.011178,-0.024205,0.044601,-0.008001
1771606166.540493,0.068923,0.034536,-0.011178,-0.023859,0.044808,-0.008320
1771606166.550719,0.069258,0.034178,-0.010023,-0.024713,0.045162,-0.005699
1771606166.561010,0.069373,0.034051,-0.013087,-0.025013,0.045247,-0.005014
1771606166.571470,0.069373,0.034051,-0.013087,-0.024819,0.045416,-0.005306
1771606166.581758,0.069373,0.034051,-0.013087,-0.024634,0.045576,-0.005583
1771606166.592037,0.069373,0.034051,-0.013087,-0.024458,0.045728,-0.005846
1771606166.602500,0.069493,0.033909,-0.010255,-0.024602,0.045885,-0.005157
1771606166.612793,0.069493,0.033909,-0.010255,-0.024304,0.046059,-0.005426
1771606166.623100,0.069768,0.033598,-0.010974,-0.025323,0.046164,-0.003292
1771606166.633369,0.069896,0.033442,-0.019291,-0.026173,0.046064,-0.002250
1771606166.643604,0.069896,0.033442,-0.019291,-0.026362,0.046124,-0.002443
1771606166.653988,0.069896,0.033442,-0.019291,-0.026541,0.046181,-0.002626
1771606166.664575,0.069896,0.033442,-0.019291,-0.026711,0.046235,-0.002799
1771606166.674889,0.070008,0.033312,-0.012387,-0.027033,0.046199,-0.002124
1771606166.685156,0.070311,0.033111,-0.014086,-0.028291,0.045876,-0.000057
1771606166.695470,0.070311,0.033111,-0.014086,-0.028204,0.045987,-0.000272
1771606166.705799,0.070438,0.033031,-0.015192,-0.028794,0.045834,0.000510
1771606166.717151,0.070438,0.033031,-0.015192,-0.028769,0.045925,0.000316
1771606166.727472,0.070438,0.033031,-0.015192,-0.028747,0.046013,0.000131
